place name,category,city,link
Mulet de l'Atlas,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Mulet+de+l%27Atlas/data=!4m7!3m6!1s0xdbb1072f112fa67:0x7eca3ee8e06e9a13!8m2!3d30.920135!4d-6.9119743!16s%2Fg%2F1pzqqdjzm!19sChIJZ_oS8XIQuw0RE5pu4Og-yn4?authuser=0&hl=fr&rclk=1
Phoenix,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Phoenix/data=!4m7!3m6!1s0xdbb1072ce80b671:0x45dcdd0037c7d2a1!8m2!3d30.918218!4d-6.9119664!16s%2Fg%2F1tdzy26m!19sChIJcbaAznIQuw0RodLHNwDd3EU?authuser=0&hl=fr&rclk=1
Kasbah tazentoute,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Kasbah+tazentoute/data=!4m10!3m9!1s0xdbb1d68b0546c39:0xd546971dada6bd1a!5m2!4m1!1i2!8m2!3d30.9690536!4d-7.0926579!16s%2Fg%2F11j248x3r5!19sChIJOWxUsGgduw0RGr2mrR2XRtU?authuser=0&hl=fr&rclk=1
Centrale solaire Noor 1,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Centrale+solaire+Noor+1/data=!4m7!3m6!1s0xdbb16ec6fad8959:0xe081dfc1cf155591!8m2!3d31.0090969!4d-6.8623319!16s%2Fm%2F0xnp305!19sChIJWYmtb-wWuw0RkVUVz8HfgeA?authuser=0&hl=fr&rclk=1
La Gironde,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/La+Gironde/data=!4m7!3m6!1s0xdbb10748fb722d3:0xa4745e006ce63106!8m2!3d30.9216762!4d-6.9199525!16s%2Fg%2F11b6hx16t3!19sChIJ0yK3j3QQuw0RBjHmbABedKQ?authuser=0&hl=fr&rclk=1
Tabakeyount,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Tabakeyount/data=!4m7!3m6!1s0xdbb110039caf10f:0xcce4b4efe1264fcf!8m2!3d30.8963598!4d-6.9072773!16s%2Fg%2F11yfyd50vb!19sChIJD_HKOQARuw0Rz08m4e-05Mw?authuser=0&hl=fr&rclk=1
OuarzazateXplorer,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/OuarzazateXplorer/data=!4m7!3m6!1s0xdbb103dde3e95a9:0xede3aaf35f9ae53a!8m2!3d30.9215746!4d-6.9196349!16s%2Fg%2F1yghd1c7y!19sChIJqZU-3j0Quw0ROuWaX_Oq4-0?authuser=0&hl=fr&rclk=1
Tour Ouarzazate - Morocco Heaven Tours Excursion Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Tour+Ouarzazate+-+Morocco+Heaven+Tours+Excursion+Ouarzazate/data=!4m7!3m6!1s0xdbb11005afbad81:0x5d3bf473f4aa64b9!8m2!3d30.9274512!4d-6.8970395!16s%2Fg%2F11y3y90f6y!19sChIJga37WgARuw0RuWSq9HP0O10?authuser=0&hl=fr&rclk=1
Night Club ZZ-Pub Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Night+Club+ZZ-Pub+Ouarzazate/data=!4m7!3m6!1s0xdbb11675ef63e23:0x574cc9ec49129250!8m2!3d30.921354!4d-6.9010861!16s%2Fg%2F11kt7c7fbz!19sChIJIz72XmcRuw0RUJISSezJTFc?authuser=0&hl=fr&rclk=1
AZADVENTURES,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/AZADVENTURES/data=!4m7!3m6!1s0xdbcb13b6d9781ff:0x5301a29909bc2b06!8m2!3d30.9335147!4d-6.9369508!16s%2Fg%2F11cm_hdxnh!19sChIJ_4GXbTuxvA0RBiu8CZmiAVM?authuser=0&hl=fr&rclk=1
